CustomerID,InvoiceDate,Quantity,Price,InvoiceNo,StockCode,Description,monetary_value
10429,2022-07-29,3,148.17,INV-58809,SKU-6112,Product 30,444.51
10429,2022-09-01,14,69.43,INV-46308,SKU-8257,Product 22,972.0200000000001
10429,2022-10-15,8,139.4,INV-60727,SKU-1833,Product 60,1115.2
10429,2022-12-09,8,75.3,INV-51911,SKU-2502,Product 9,602.4
10430,2021-07-13,7,110.66,INV-13796,SKU-9823,Product 70,774.62
10430,2022-01-02,2,66.75,INV-43462,SKU-5253,Product 18,133.5
10430,2022-01-21,3,112.06,INV-98131,SKU-2338,Product 83,336.18
10430,2022-05-21,3,101.96,INV-76057,SKU-9809,Product 73,305.88
10430,2022-05-23,3,48.34,INV-99646,SKU-6986,Product 29,145.02
10430,2022-08-19,4,38.18,INV-35847,SKU-2287,Product 83,152.72
10430,2022-12-27,2,58.25,INV-82936,SKU-7806,Product 68,116.5
10431,2021-02-06,3,109.05,INV-91417,SKU-7691,Product 25,327.15
10431,2021-02-18,6,217.15,INV-30487,SKU-3075,Product 15,1302.9
10431,2021-02-24,3,186.68,INV-93417,SKU-3838,Product 21,560.04
10431,2021-02-28,10,118.81,INV-88292,SKU-5759,Product 42,1188.1
10431,2021-05-04,11,201.29,INV-73236,SKU-6867,Product 36,2214.19
10431,2021-05-13,7,120.91,INV-63879,SKU-9720,Product 61,846.37
10431,2021-06-17,4,145.28,INV-29060,SKU-1096,Product 44,581.12
10431,2021-07-26,4,86.84,INV-81892,SKU-4685,Product 34,347.36
10431,2021-07-29,12,131.48,INV-79222,SKU-3288,Product 24,1577.7599999999998
10431,2021-08-03,7,161.87,INV-67572,SKU-3196,Product 84,1133.0900000000001
10431,2021-09-08,8,205.59,INV-17728,SKU-5238,Product 13,1644.72
10431,2021-10-10,5,125.5,INV-25316,SKU-9079,Product 92,627.5
10431,2021-10-10,14,78.85,INV-70850,SKU-5669,Product 30,1103.8999999999999
10431,2021-11-10,12,95.12,INV-31119,SKU-9291,Product 73,1141.44
10431,2021-12-30,6,145.84,INV-84514,SKU-1555,Product 33,875.04
10431,2022-01-22,10,124.95,INV-49491,SKU-1184,Product 10,1249.5
10431,2022-01-30,7,51.02,INV-56924,SKU-5906,Product 70,357.14000000000004
10431,2022-02-22,14,118.18,INV-10205,SKU-6691,Product 74,1654.52
10431,2022-03-01,8,93.53,INV-22674,SKU-7811,Product 14,748.24
10431,2022-04-06,5,107.05,INV-84624,SKU-9350,Product 18,535.25
10431,2022-04-27,4,131.37,INV-71263,SKU-5582,Product 43,525.48
10431,2022-05-09,7,150.15,INV-36921,SKU-6399,Product 44,1051.05
10431,2022-05-26,4,42.39,INV-71631,SKU-6780,Product 92,169.56
10431,2022-06-04,3,103.6,INV-45169,SKU-9941,Product 70,310.79999999999995
10431,2022-06-17,7,150.84,INV-93417,SKU-9813,Product 73,1055.88
10431,2022-06-21,13,173.31,INV-28781,SKU-9301,Product 99,2253.03
10431,2022-07-13,7,193.41,INV-90848,SKU-5306,Product 4,1353.87
10431,2022-09-09,6,190.91,INV-44648,SKU-3560,Product 65,1145.46
10431,2022-09-09,13,63.21,INV-23583,SKU-9522,Product 98,821.73
10431,2022-09-09,4,84.66,INV-85974,SKU-6411,Product 8,338.64
10431,2022-09-20,11,124.76,INV-93459,SKU-9428,Product 18,1372.3600000000001
10431,2022-10-12,3,122.91,INV-42991,SKU-4774,Product 4,368.73
10431,2022-10-12,6,172.33,INV-38737,SKU-8901,Product 23,1033.98
10431,2022-11-20,12,43.66,INV-87213,SKU-2914,Product 18,523.92
10431,2022-12-11,9,143.09,INV-84089,SKU-6383,Product 88,1287.81
10431,2022-12-17,12,116.45,INV-67265,SKU-7825,Product 29,1397.4
10432,2021-01-31,3,46.5,INV-30269,SKU-3881,Product 25,139.5
10432,2021-02-08,6,32.62,INV-15196,SKU-6132,Product 25,195.71999999999997
10432,2021-03-27,5,55.86,INV-11702,SKU-2665,Product 14,279.3
10432,2021-03-31,5,73.93,INV-89332,SKU-5086,Product 89,369.65000000000003
10432,2021-04-28,4,64.63,INV-32012,SKU-1777,Product 54,258.52
10432,2021-08-22,4,46.72,INV-61772,SKU-8597,Product 30,186.88
10432,2021-12-09,4,41.64,INV-84916,SKU-2353,Product 29,166.56
10432,2022-02-14,7,77.45,INV-71850,SKU-2493,Product 13,542.15
10432,2022-06-02,2,61.01,INV-16892,SKU-8776,Product 98,122.02
10432,2022-07-13,2,73.8,INV-18951,SKU-8014,Product 85,147.6
10432,2022-12-11,3,69.9,INV-61998,SKU-8842,Product 72,209.70000000000002
10432,2022-12-14,2,97.14,INV-95922,SKU-9310,Product 88,194.28
10433,2021-02-13,3,101.02,INV-77266,SKU-5385,Product 28,303.06
10433,2021-03-02,5,42.9,INV-39995,SKU-2677,Product 83,214.5
10433,2021-05-08,5,59.41,INV-39559,SKU-2264,Product 88,297.04999999999995
10433,2021-07-07,7,75.18,INV-99638,SKU-9532,Product 66,526.26
10433,2021-07-26,2,66.22,INV-58920,SKU-8862,Product 64,132.44
10433,2021-12-04,6,87.25,INV-55986,SKU-3934,Product 95,523.5
10433,2022-01-21,6,85.02,INV-17084,SKU-5124,Product 96,510.12
10433,2022-02-11,2,90.53,INV-65552,SKU-8755,Product 27,181.06
10433,2022-08-29,5,43.16,INV-72457,SKU-8904,Product 90,215.79999999999998
10433,2022-11-25,5,60.47,INV-28261,SKU-4675,Product 50,302.35
10433,2022-11-29,7,47.23,INV-18706,SKU-1809,Product 78,330.60999999999996
10433,2022-12-15,3,28.36,INV-87681,SKU-7118,Product 66,85.08
10434,2021-01-07,4,37.07,INV-81013,SKU-2128,Product 44,148.28
10434,2021-01-11,6,54.84,INV-44612,SKU-1461,Product 82,329.04
10434,2021-03-04,4,63.62,INV-42401,SKU-9316,Product 56,254.48
10434,2021-04-17,3,93.93,INV-97834,SKU-6482,Product 50,281.79
10434,2021-08-22,4,96.37,INV-85058,SKU-6030,Product 83,385.48
10434,2021-08-29,3,42.98,INV-26006,SKU-1201,Product 21,128.94
10434,2021-11-07,4,111.57,INV-45980,SKU-3586,Product 81,446.28
10434,2021-12-03,6,29.19,INV-91618,SKU-5274,Product 73,175.14000000000001
10434,2022-01-15,7,37.15,INV-28940,SKU-7098,Product 33,260.05
10434,2022-01-27,3,90.15,INV-80734,SKU-9934,Product 74,270.45000000000005
10434,2022-06-05,4,68.68,INV-69701,SKU-7417,Product 27,274.72
10434,2022-08-27,7,60.17,INV-53815,SKU-7066,Product 35,421.19
10434,2022-10-23,5,113.65,INV-93619,SKU-5456,Product 53,568.25
10434,2022-11-27,2,72.34,INV-30653,SKU-8769,Product 85,144.68
10434,2022-12-01,3,68.16,INV-32612,SKU-2438,Product 73,204.48
10435,2021-01-31,6,98.54,INV-90423,SKU-7947,Product 35,591.24
10435,2021-02-23,6,130.91,INV-63014,SKU-1058,Product 90,785.46
10435,2021-03-16,6,103.97,INV-31556,SKU-1341,Product 39,623.8199999999999
10435,2021-04-08,7,77.07,INV-55832,SKU-7822,Product 30,539.49
10435,2021-04-29,5,173.08,INV-58703,SKU-1529,Product 34,865.4000000000001
10435,2021-05-17,10,187.51,INV-69150,SKU-1656,Product 72,1875.1
10435,2021-08-11,3,117.5,INV-91768,SKU-3535,Product 97,352.5
10435,2021-08-13,4,208.54,INV-87228,SKU-8332,Product 54,834.16
10435,2021-08-23,4,141.18,INV-22521,SKU-2842,Product 9,564.72
10435,2021-09-04,12,156.15,INV-19733,SKU-9612,Product 89,1873.8000000000002
10435,2021-09-05,3,58.51,INV-29744,SKU-6662,Product 7,175.53
10435,2021-11-06,6,59.46,INV-81236,SKU-8573,Product 34,356.76
10435,2021-11-09,11,80.62,INV-60908,SKU-3306,Product 10,886.82
10435,2021-11-10,7,121.59,INV-30303,SKU-8317,Product 65,851.13
10435,2021-11-29,11,114.63,INV-86798,SKU-3823,Product 85,1260.9299999999998
10435,2021-12-04,6,41.41,INV-39831,SKU-9022,Product 16,248.45999999999998
10435,2022-03-25,10,148.32,INV-64877,SKU-1901,Product 58,1483.1999999999998
10435,2022-03-29,3,186.63,INV-20702,SKU-9428,Product 26,559.89
10435,2022-06-04,3,122.45,INV-28319,SKU-1615,Product 66,367.35
10435,2022-07-08,9,60.15,INV-75670,SKU-4761,Product 67,541.35
10435,2022-07-17,7,106.14,INV-65094,SKU-4277,Product 41,742.98
10435,2022-12-04,8,103.18,INV-90794,SKU-7253,Product 90,825.44
10436,2021-01-07,13,81.04,INV-27270,SKU-8594,Product 12,1053.52
10436,2021-01-16,11,195.89,INV-29116,SKU-8833,Product 22,2154.79
10436,2021-03-04,12,210.19,INV-52956,SKU-4866,Product 82,2522.2799999999997
10436,2021-03-15,9,64.41,INV-30553,SKU-4206,Product 12,579.6899999999999
10436,2021-04-03,12,141.0,INV-47569,SKU-2758,Product 21,1692.0
10436,2021-04-21,13,138.78,INV-11800,SKU-1808,Product 63,1804.14
10436,2021-06-19,4,128.67,INV-69734,SKU-8824,Product 80,514.68
10436,2021-06-25,7,49.43,INV-70119,SKU-4998,Product 33,346.01
10436,2021-07-14,4,157.44,INV-10230,SKU-8021,Product 51,629.76
10436,2021-09-21,8,81.04,INV-34524,SKU-4897,Product 60,648.32
10436,2021-10-13,6,127.55,INV-10036,SKU-2787,Product 12,765.3
10436,2021-10-28,3,127.5,INV-66087,SKU-7176,Product 23,382.5
10436,2021-12-18,11,156.57,INV-30715,SKU-3906,Product 70,1722.27
10436,2022-01-08,7,103.8,INV-44961,SKU-9082,Product 19,726.6
10436,2022-01-17,14,157.59,INV-65441,SKU-3021,Product 31,2206.26
10436,2022-01-21,3,58.71,INV-69488,SKU-4276,Product 65,176.13
10436,2022-05-14,13,127.86,INV-41157,SKU-5380,Product 21,1662.18
10436,2022-06-12,14,151.86,INV-18136,SKU-1359,Product 51,2126.04
10436,2022-09-13,7,132.32,INV-49159,SKU-3406,Product 27,926.24
10436,2022-09-14,7,211.1,INV-20866,SKU-4889,Product 51,1477.7
10436,2022-10-28,8,134.51,INV-56976,SKU-3261,Product 13,1076.08
10437,2021-01-19,8,188.58,INV-73822,SKU-7229,Product 94,1508.64
10437,2021-01-19,11,131.96,INV-84441,SKU-7700,Product 64,1451.5600000000002
10437,2021-01-22,8,160.66,INV-91102,SKU-5709,Product 49,1285.28
10437,2021-01-28,11,127.52,INV-53322,SKU-5320,Product 39,1402.72
10437,2021-02-07,5,161.95,INV-68985,SKU-1500,Product 63,809.75
10437,2021-02-16,9,118.73,INV-22008,SKU-8084,Product 77,1068.57
10437,2021-03-27,10,128.48,INV-70591,SKU-3977,Product 21,1284.8
10437,2021-04-03,5,112.74,INV-43152,SKU-4254,Product 61,563.6999999999999
10437,2021-04-06,5,114.6,INV-46726,SKU-4859,Product 84,573.0
10437,2021-04-14,4,78.22,INV-21004,SKU-6530,Product 96,312.88
10437,2021-04-16,13,154.72,INV-57301,SKU-3832,Product 28,2011.36
10437,2021-06-26,8,112.66,INV-75701,SKU-5832,Product 86,901.28
10437,2021-06-28,4,171.93,INV-77557,SKU-7880,Product 94,687.72
10437,2021-07-25,6,70.15,INV-38283,SKU-9344,Product 89,420.90000000000003
10437,2021-07-28,10,159.84,INV-90616,SKU-3622,Product 58,1598.4
10437,2021-08-05,14,72.12,INV-62418,SKU-5629,Product 58,1009.6800000000001
10437,2021-11-05,14,155.59,INV-11147,SKU-1237,Product 75,2178.26
10437,2021-11-16,13,55.71,INV-13303,SKU-6580,Product 55,724.23
10437,2021-11-22,8,125.65,INV-73605,SKU-3876,Product 96,1005.2
10437,2021-11-23,7,63.41,INV-26138,SKU-4870,Product 49,443.87
10437,2021-11-28,12,208.04,INV-11130,SKU-4597,Product 33,2496.48
10437,2021-12-31,3,116.32,INV-83717,SKU-1378,Product 3,348.96
10437,2022-01-07,5,74.18,INV-56335,SKU-9432,Product 77,370.90000000000003
10437,2022-02-18,3,62.66,INV-49536,SKU-2452,Product 18,187.98
10437,2022-03-17,3,126.03,INV-55797,SKU-7091,Product 89,378.09000000000003
10437,2022-03-26,12,101.29,INV-37632,SKU-8741,Product 82,1215.48
10437,2022-04-02,5,184.51,INV-81266,SKU-9476,Product 52,922.55
10437,2022-08-15,9,80.36,INV-35979,SKU-9989,Product 20,723.24
10437,2022-10-24,7,135.88,INV-50696,SKU-3080,Product 74,951.16
10437,2022-12-27,10,209.47,INV-20892,SKU-3131,Product 79,2094.7
10438,2021-01-14,9,53.52,INV-95230,SKU-9263,Product 54,481.68
10438,2021-03-10,6,137.95,INV-84116,SKU-4404,Product 11,827.6999999999999
10438,2021-03-13,13,94.61,INV-91304,SKU-3160,Product 85,1229.93
10438,2021-03-14,5,142.08,INV-20559,SKU-9077,Product 81,710.4000000000001
10438,2021-03-28,13,167.47,INV-77152,SKU-8021,Product 41,2177.11
10438,2021-04-05,8,197.12,INV-81683,SKU-2063,Product 55,1576.96
10438,2021-04-11,4,161.55,INV-24053,SKU-6122,Product 2,646.2
10438,2021-05-17,12,195.31,INV-45482,SKU-7947,Product 59,2343.7200000000003
10438,2021-05-21,14,135.37,INV-32555,SKU-4855,Product 50,1895.18
10438,2021-06-06,8,122.72,INV-99668,SKU-5744,Product 24,981.76
10438,2021-06-21,4,194.71,INV-45169,SKU-9974,Product 28,778.84
10438,2021-06-21,6,77.18,INV-23632,SKU-4038,Product 52,463.08000000000004
10438,2021-08-01,7,202.35,INV-10026,SKU-3253,Product 27,1416.45
10438,2021-08-10,4,97.77,INV-11046,SKU-7646,Product 57,391.08
10438,2021-09-11,5,61.25,INV-55040,SKU-9475,Product 39,306.25
10438,2021-09-14,8,159.1,INV-39157,SKU-6521,Product 92,1272.8
10438,2021-10-07,12,49.04,INV-22906,SKU-2032,Product 68,588.48
10438,2021-10-25,13,96.59,INV-80500,SKU-4188,Product 71,1255.67
10438,2021-10-31,8,73.86,INV-19049,SKU-5177,Product 21,590.88
10438,2021-11-01,11,82.05,INV-58623,SKU-5723,Product 14,902.55
10438,2021-11-09,10,149.95,INV-11840,SKU-2910,Product 81,1499.5
10438,2021-11-16,14,68.86,INV-53720,SKU-7894,Product 23,964.04
10438,2021-12-29,4,153.74,INV-82805,SKU-3372,Product 48,614.96
10438,2022-01-21,4,90.77,INV-22989,SKU-1062,Product 44,363.08
10438,2022-01-26,12,81.41,INV-89787,SKU-7647,Product 23,976.92
10438,2022-02-20,6,56.98,INV-34520,SKU-4350,Product 2,341.88
10438,2022-02-21,9,43.01,INV-94874,SKU-2148,Product 15,387.09
10438,2022-04-28,4,158.34,INV-51964,SKU-1376,Product 77,633.36
10438,2022-04-29,13,139.82,INV-57650,SKU-1726,Product 91,1817.6599999999999
10438,2022-05-12,14,163.67,INV-99661,SKU-8636,Product 88,2291.3799999999997
10438,2022-05-26,14,215.19,INV-71836,SKU-2614,Product 76,3012.66
10438,2022-10-26,3,53.48,INV-41428,SKU-4991,Product 71,160.44
10438,2022-11-17,3,163.21,INV-13739,SKU-5373,Product 84,489.63
10439,2021-02-22,3,15.28,INV-91122,SKU-8921,Product 32,45.839999999999996
10439,2021-09-14,2,42.08,INV-93295,SKU-7684,Product 86,84.16
10439,2022-05-27,3,21.77,INV-30845,SKU-3766,Product 16,65.31
10439,2022-11-21,4,43.63,INV-36811,SKU-7909,Product 38,174.52
10440,2021-02-08,7,60.75,INV-15189,SKU-5939,Product 42,425.25
10440,2021-10-29,4,92.29,INV-93529,SKU-3939,Product 95,369.16
10440,2021-11-06,2,52.7,INV-96696,SKU-3417,Product 81,105.4
10440,2021-11-14,6,30.12,INV-37915,SKU-7848,Product 86,180.72
10440,2021-12-20,7,101.33,INV-89865,SKU-3493,Product 48,709.31
10440,2022-01-19,5,48.85,INV-30897,SKU-5370,Product 69,244.25
10440,2022-01-22,2,72.4,INV-61759,SKU-9078,Product 47,144.8
10440,2022-04-30,2,81.94,INV-47113,SKU-6862,Product 3,163.88
10440,2022-10-10,2,89.89,INV-65244,SKU-3142,Product 41,179.78
10441,2021-03-29,4,40.09,INV-64643,SKU-6949,Product 87,160.36
10441,2021-04-03,3,102.42,INV-89459,SKU-4244,Product 17,307.26
10441,2021-04-28,4,60.08,INV-18280,SKU-9313,Product 98,240.32
10441,2022-04-04,4,45.58,INV-26535,SKU-1954,Product 99,182.32
10441,2022-04-16,5,54.15,INV-33880,SKU-3659,Product 95,270.75
10441,2022-05-22,3,87.0,INV-58167,SKU-2845,Product 39,261.0
10441,2022-06-21,5,33.54,INV-64680,SKU-8988,Product 48,167.7
10441,2022-08-27,3,43.19,INV-34235,SKU-6930,Product 83,129.57
10441,2022-10-26,6,50.32,INV-78774,SKU-1565,Product 3,301.92
10442,2021-07-26,3,35.88,INV-93597,SKU-5177,Product 44,107.64000000000001
10442,2021-08-30,6,84.12,INV-23898,SKU-2307,Product 96,504.72
10442,2021-09-25,4,45.26,INV-86860,SKU-9863,Product 23,181.04
10442,2022-05-03,6,82.88,INV-83824,SKU-1994,Product 19,497.28
10442,2022-06-21,7,92.8,INV-13399,SKU-6378,Product 66,649.6
10442,2022-12-02,4,26.53,INV-84240,SKU-5964,Product 61,106.12
10443,2021-03-30,4,12.78,INV-14178,SKU-7149,Product 65,51.12
10443,2021-10-14,3,33.0,INV-30011,SKU-5380,Product 4,99.0
10443,2022-04-30,2,42.9,INV-19250,SKU-9703,Product 55,85.8
10443,2022-10-07,4,26.75,INV-55906,SKU-5537,Product 5,107.0
10443,2022-11-21,2,26.56,INV-62754,SKU-8404,Product 43,53.12
10444,2022-07-31,1,25.41,INV-80179,SKU-6056,Product 4,25.41
10445,2021-08-31,4,13.08,INV-23698,SKU-2792,Product 17,52.32
10445,2022-02-08,4,40.42,INV-29305,SKU-3533,Product 53,161.68
10445,2022-05-29,3,25.78,INV-70854,SKU-3336,Product 81,77.34
10445,2022-10-27,3,53.05,INV-20256,SKU-6704,Product 12,159.14999999999998
10446,2021-06-18,3,25.84,INV-69103,SKU-3889,Product 98,77.52
10446,2021-12-18,3,31.93,INV-87972,SKU-7549,Product 9,95.78999999999999
10446,2022-01-27,4,27.61,INV-64395,SKU-2691,Product 65,110.44
10446,2022-05-27,3,14.51,INV-98834,SKU-1494,Product 35,43.53
10447,2021-02-24,6,73.1,INV-44489,SKU-4159,Product 78,438.59999999999997
10447,2021-03-19,4,61.15,INV-12413,SKU-6993,Product 19,244.6
10447,2021-04-02,5,52.39,INV-47429,SKU-4801,Product 2,261.95
10447,2021-04-10,2,68.81,INV-60227,SKU-3513,Product 78,137.62
10447,2021-07-06,6,55.91,INV-10975,SKU-5318,Product 36,335.46
10447,2021-08-31,2,80.56,INV-25903,SKU-3715,Product 7,161.12
10447,2021-09-27,7,94.68,INV-13960,SKU-7834,Product 69,662.76
10447,2022-01-23,2,49.21,INV-68277,SKU-8713,Product 57,98.42
10447,2022-03-15,2,26.81,INV-28722,SKU-6588,Product 89,53.62
10447,2022-05-07,7,84.42,INV-92245,SKU-5417,Product 55,590.94
10447,2022-05-21,3,63.15,INV-50533,SKU-6404,Product 60,189.45
10447,2022-07-14,2,88.41,INV-21104,SKU-7227,Product 5,176.82
10447,2022-12-30,2,94.26,INV-93998,SKU-7103,Product 55,188.52
10448,2021-09-04,4,35.94,INV-94622,SKU-1018,Product 10,143.76
10448,2022-02-16,3,27.73,INV-66116,SKU-9075,Product 90,83.19
10448,2022-04-26,2,15.99,INV-24220,SKU-9310,Product 99,31.98
10448,2022-05-29,4,33.04,INV-44565,SKU-3131,Product 27,132.16
10448,2022-10-23,2,15.65,INV-82112,SKU-5104,Product 37,31.3
10448,2022-11-16,1,35.53,INV-25106,SKU-8589,Product 40,35.53
10449,2021-02-13,2,20.47,INV-18013,SKU-8955,Product 56,40.94
10449,2021-03-25,4,43.72,INV-79346,SKU-2440,Product 56,174.88
10449,2022-08-30,1,24.46,INV-82808,SKU-3820,Product 1,24.46
10449,2022-10-28,1,27.52,INV-31395,SKU-8533,Product 82,27.52
10450,2021-01-12,6,44.27,INV-35688,SKU-3545,Product 16,265.62
10450,2021-07-20,3,87.29,INV-49802,SKU-2967,Product 89,261.87
10450,2021-07-29,3,50.87,INV-46104,SKU-7369,Product 51,152.60999999999999
10450,2021-08-27,5,86.04,INV-17849,SKU-7035,Product 1,430.20000000000005
10450,2022-03-03,3,76.33,INV-59277,SKU-6997,Product 44,228.99
10451,2021-08-19,5,29.75,INV-92640,SKU-3000,Product 20,148.75
10451,2021-08-26,4,77.06,INV-37621,SKU-7994,Product 70,308.24
10451,2021-09-13,7,71.04,INV-95443,SKU-8042,Product 89,497.28000000000003
10451,2021-10-16,5,92.14,INV-88872,SKU-6156,Product 19,460.7
10451,2021-11-10,2,44.48,INV-43262,SKU-1947,Product 23,88.96
10451,2021-12-01,4,32.35,INV-54261,SKU-6376,Product 43,129.4
10451,2022-02-05,2,65.82,INV-84528,SKU-2485,Product 37,131.64
10451,2022-02-10,6,37.33,INV-18294,SKU-6333,Product 17,223.98
10451,2022-06-25,4,63.89,INV-60255,SKU-8520,Product 12,255.56
10451,2022-08-29,5,63.69,INV-99553,SKU-5400,Product 57,318.45
10451,2022-11-12,6,35.65,INV-43835,SKU-2132,Product 98,213.89999999999998
10451,2022-12-04,7,69.43,INV-47548,SKU-4284,Product 65,486.01000000000005
10451,2022-12-21,7,51.36,INV-71269,SKU-6162,Product 83,359.52
10452,2021-04-21,4,79.94,INV-34583,SKU-4139,Product 78,319.76
10452,2021-04-28,3,83.16,INV-56538,SKU-9106,Product 73,249.48
10452,2021-04-29,2,36.23,INV-59854,SKU-2550,Product 16,72.46
10452,2021-07-13,5,72.22,INV-78412,SKU-1055,Product 35,361.1
10452,2022-02-20,7,53.81,INV-34806,SKU-1394,Product 24,376.67
10452,2022-03-28,6,89.47,INV-75121,SKU-7750,Product 30,536.8199999999999
10452,2022-06-20,5,44.59,INV-10734,SKU-1157,Product 62,222.95000000000002
10452,2022-10-30,3,100.63,INV-17313,SKU-6714,Product 16,301.89
10453,2021-08-29,4,33.76,INV-32698,SKU-9804,Product 12,135.04
10453,2021-10-09,4,38.31,INV-98534,SKU-8135,Product 15,153.24
10453,2022-08-21,3,19.37,INV-72268,SKU-6229,Product 91,58.11
10454,2021-05-07,1,30.96,INV-21513,SKU-7397,Product 3,30.96
10454,2021-06-16,3,12.57,INV-72083,SKU-7282,Product 19,37.71
10454,2021-07-26,1,45.87,INV-32434,SKU-6077,Product 93,45.87
10454,2022-08-12,1,54.87,INV-34154,SKU-4670,Product 14,54.87
10454,2022-11-14,4,44.24,INV-74569,SKU-1000,Product 77,176.96
10455,2021-10-15,1,21.72,INV-11067,SKU-2506,Product 70,21.72
10455,2021-12-09,4,17.3,INV-93247,SKU-9583,Product 56,69.2
10455,2021-12-22,3,42.27,INV-99276,SKU-1753,Product 39,126.81
10455,2022-03-17,4,27.77,INV-54790,SKU-3489,Product 65,111.08
10456,2021-01-14,5,48.03,INV-57405,SKU-6391,Product 5,240.15
10456,2021-03-02,3,89.68,INV-23503,SKU-6791,Product 64,269.04
10456,2021-06-23,6,58.57,INV-47242,SKU-8073,Product 63,351.42
10456,2021-07-25,7,32.14,INV-40166,SKU-3323,Product 2,224.98000000000002
10456,2021-08-23,4,47.43,INV-31395,SKU-6030,Product 99,189.72
10456,2021-09-25,5,70.81,INV-18486,SKU-2143,Product 72,354.05
10456,2021-10-29,7,50.51,INV-29970,SKU-4794,Product 1,353.57
10456,2021-10-30,2,64.77,INV-78462,SKU-8542,Product 78,129.54
10456,2022-01-11,5,42.26,INV-11781,SKU-1989,Product 67,211.29999999999998
10456,2022-03-01,5,94.11,INV-95837,SKU-8307,Product 68,470.55
10456,2022-05-15,5,27.53,INV-44096,SKU-3392,Product 82,137.65
10456,2022-07-05,2,76.26,INV-59047,SKU-5310,Product 4,152.52
10456,2022-08-19,3,57.81,INV-36965,SKU-5848,Product 95,173.43
10456,2022-09-12,2,36.0,INV-92451,SKU-2977,Product 14,72.0
10456,2022-10-27,7,62.95,INV-27640,SKU-2127,Product 60,440.65000000000003
10456,2022-12-03,4,75.18,INV-59696,SKU-8153,Product 49,300.72
10457,2021-07-09,6,46.1,INV-35256,SKU-7638,Product 44,276.6
10457,2021-07-26,6,40.36,INV-17240,SKU-7844,Product 50,242.16
10457,2021-10-05,2,61.81,INV-71554,SKU-2603,Product 43,123.62
10457,2022-02-08,6,87.33,INV-77096,SKU-1472,Product 60,523.98
10457,2022-02-21,2,100.72,INV-20543,SKU-4005,Product 84,201.44
10457,2022-03-01,5,86.1,INV-97290,SKU-7521,Product 82,430.5
10457,2022-03-15,3,30.67,INV-58613,SKU-4182,Product 94,92.01
10458,2021-01-12,12,140.42,INV-91806,SKU-5811,Product 20,1685.04
10458,2021-02-09,13,172.95,INV-25993,SKU-5494,Product 76,2248.35
10458,2021-02-19,13,148.35,INV-54910,SKU-9497,Product 12,1928.55
10458,2021-07-03,10,162.98,INV-60222,SKU-4285,Product 24,1629.8
10458,2021-07-12,9,84.82,INV-92382,SKU-2501,Product 37,763.3799999999999
10458,2021-08-11,13,89.9,INV-51280,SKU-4630,Product 4,1168.7
10458,2021-08-21,7,64.33,INV-59092,SKU-5143,Product 67,450.31
10458,2021-09-19,9,150.44,INV-73829,SKU-4865,Product 71,1353.96
10458,2021-10-11,10,92.92,INV-54688,SKU-7015,Product 49,929.2
10458,2021-11-06,4,147.36,INV-20461,SKU-3922,Product 1,589.44
10458,2021-12-16,13,67.34,INV-97785,SKU-7218,Product 57,875.4200000000001
10458,2021-12-26,11,116.83,INV-95862,SKU-1271,Product 12,1285.1299999999999
10458,2022-01-04,7,81.91,INV-91058,SKU-4047,Product 2,573.37
10458,2022-01-29,8,59.12,INV-93108,SKU-6644,Product 74,472.96
10458,2022-02-05,10,173.42,INV-45367,SKU-6616,Product 54,1734.1999999999998
10458,2022-03-09,9,182.17,INV-87608,SKU-4285,Product 40,1639.53
10458,2022-04-22,13,148.63,INV-74396,SKU-1820,Product 75,1932.19
10458,2022-06-17,4,177.72,INV-84902,SKU-6219,Product 91,710.88
10458,2022-06-28,6,128.85,INV-87090,SKU-4110,Product 24,773.0999999999999
10458,2022-07-27,10,117.47,INV-80456,SKU-4201,Product 96,1174.7
10458,2022-08-05,12,185.39,INV-44787,SKU-1570,Product 73,2224.68
10458,2022-10-17,5,131.07,INV-35583,SKU-2317,Product 97,655.3499999999999
10458,2022-11-26,4,103.58,INV-18635,SKU-4481,Product 62,414.32
10458,2022-12-08,14,80.45,INV-43301,SKU-8951,Product 88,1126.3
10458,2022-12-15,10,130.5,INV-81609,SKU-1360,Product 64,1305.0
10459,2021-03-19,5,161.8,INV-78407,SKU-1867,Product 44,809.0
10459,2021-05-02,8,91.0,INV-25212,SKU-4726,Product 70,728.0
10459,2021-05-11,8,114.49,INV-16191,SKU-2514,Product 39,915.92
10459,2021-06-28,8,61.84,INV-13302,SKU-8127,Product 31,494.72
10459,2021-07-03,8,61.8,INV-39001,SKU-2464,Product 7,494.4
10459,2021-08-14,7,122.97,INV-58865,SKU-6305,Product 48,860.79
10459,2021-09-21,9,146.07,INV-68131,SKU-7520,Product 44,1314.6299999999999
10459,2021-12-29,12,178.31,INV-56566,SKU-4544,Product 24,2139.7200000000003
10459,2022-03-10,9,122.63,INV-16862,SKU-8340,Product 13,1103.67
10459,2022-03-18,14,94.17,INV-82131,SKU-6609,Product 14,1318.38
10459,2022-06-20,7,171.4,INV-64609,SKU-3420,Product 83,1199.8
10459,2022-06-25,8,59.98,INV-39317,SKU-9107,Product 79,479.84
10459,2022-07-02,8,115.0,INV-82255,SKU-9435,Product 38,920.0
10459,2022-09-06,7,116.84,INV-86763,SKU-9028,Product 50,817.88
10459,2022-11-01,5,101.57,INV-29558,SKU-6049,Product 88,507.84999999999997
